pin,violation_date,status,category
16354120020000,2026-01-29,OPEN,PERMIT
17104000110000,2026-01-28,OPEN,PERMIT
17104000110000,2026-01-28,OPEN,PERMIT
17104000110000,2026-01-23,OPEN,PERMIT
17104000110000,2026-01-23,OPEN,PERMIT
17104000110000,2026-01-23,OPEN,PERMIT
17104000110000,2026-01-23,OPEN,PERMIT
17104000110000,2026-01-23,OPEN,PERMIT
17104000110000,2026-01-23,OPEN,PERMIT
17104000110000,2026-01-23,OPEN,PERMIT
17104000110000,2026-01-23,OPEN,PERMIT
17104000110000,2026-01-23,OPEN,PERMIT
17104000110000,2026-01-23,OPEN,PERMIT
17151050170000,2026-01-15,OPEN,COMPLAINT
17151050170000,2026-01-15,OPEN,COMPLAINT
17151040080000,2026-01-14,OPEN,PERMIT
17151040080000,2026-01-14,OPEN,PERMIT
17151040080000,2026-01-14,OPEN,PERMIT
17103000260000,2026-01-14,OPEN,COMPLAINT
17151040080000,2026-01-14,OPEN,PERMIT
17151040080000,2026-01-14,OPEN,PERMIT
17151040080000,2026-01-14,OPEN,PERMIT
17151040080000,2026-01-14,OPEN,PERMIT
17103000260000,2026-01-14,OPEN,COMPLAINT
17103000260000,2026-01-14,OPEN,COMPLAINT
17151040080000,2026-01-14,OPEN,PERMIT
17151040080000,2026-01-14,OPEN,PERMIT
17104000110000,2026-01-07,COMPLIED,PERMIT
17104000110000,2026-01-02,OPEN,PERMIT
17104000110000,2026-01-02,OPEN,PERMIT
17104000110000,2026-01-02,OPEN,PERMIT
17104000110000,2026-01-02,OPEN,PERMIT
17104000110000,2026-01-02,OPEN,PERMIT
17104000110000,2026-01-02,OPEN,PERMIT
17104000110000,2025-12-26,COMPLIED,PERMIT
17102190350000,2025-12-26,OPEN,PERIODIC
17102210010000,2025-12-24,OPEN,PERIODIC
17102230010000,2025-12-23,OPEN,PERIODIC
17102230010000,2025-12-23,OPEN,PERIODIC
16343020320000,2025-12-22,OPEN,PERIODIC
16351010390000,2025-12-17,OPEN,COMPLAINT
16351010390000,2025-12-17,OPEN,COMPLAINT
16351010390000,2025-12-17,OPEN,COMPLAINT
16351010390000,2025-12-17,OPEN,COMPLAINT
16351010390000,2025-12-17,OPEN,COMPLAINT
16351010390000,2025-12-17,OPEN,COMPLAINT
16351010390000,2025-12-17,OPEN,COMPLAINT
16351010390000,2025-12-17,OPEN,COMPLAINT
17103180870000,2025-12-16,OPEN,PERMIT
16342080290000,2025-12-16,OPEN,COMPLAINT
16342080290000,2025-12-16,OPEN,COMPLAINT
16342080290000,2025-12-16,OPEN,COMPLAINT
17103000060000,2025-12-10,OPEN,PERIODIC
17103000160000,2025-12-10,OPEN,PERIODIC
17102230010000,2025-12-09,COMPLIED,PERIODIC
17103080070000,2025-12-08,OPEN,PERMIT
17103080070000,2025-12-08,OPEN,PERMIT
17103080070000,2025-12-08,OPEN,PERMIT
17103080070000,2025-12-08,OPEN,PERMIT
17103080070000,2025-12-08,OPEN,PERMIT
17103080070000,2025-12-08,OPEN,PERMIT
17103080070000,2025-12-08,OPEN,PERMIT
17103080070000,2025-12-08,OPEN,PERMIT
17103080070000,2025-12-08,OPEN,PERMIT
17102210110000,2025-12-06,COMPLIED,PERMIT
17103070090000,2025-12-03,OPEN,PERMIT
17103070090000,2025-12-02,OPEN,PERMIT
17103070090000,2025-12-02,OPEN,PERMIT
17103070090000,2025-12-02,OPEN,PERMIT
17103070090000,2025-12-02,OPEN,PERMIT
17103070090000,2025-12-02,OPEN,PERMIT
17103070090000,2025-12-02,OPEN,PERMIT
17103070090000,2025-12-02,OPEN,PERMIT
17103070090000,2025-12-02,OPEN,PERMIT
17103070090000,2025-12-02,OPEN,PERMIT
17103070090000,2025-12-02,OPEN,PERMIT
17103070090000,2025-12-02,OPEN,PERMIT
17103070090000,2025-12-02,OPEN,PERMIT
17042180481083,2025-12-02,OPEN,PERIODIC
17103100048001,2025-12-01,OPEN,COMPLAINT
17103070090000,2025-12-01,OPEN,PERMIT
17103100048001,2025-12-01,OPEN,COMPLAINT
17151060530000,2025-11-24,COMPLIED,PERMIT
17151060530000,2025-11-24,COMPLIED,PERMIT
17151060530000,2025-11-24,COMPLIED,PERMIT
17151060530000,2025-11-24,COMPLIED,PERMIT
17151060530000,2025-11-24,COMPLIED,PERMIT
17151060530000,2025-11-24,COMPLIED,PERMIT
17151060530000,2025-11-24,COMPLIED,PERMIT
17151060530000,2025-11-24,COMPLIED,PERMIT
16354080200000,2025-11-20,OPEN,COMPLAINT
16354080200000,2025-11-20,OPEN,COMPLAINT
16354080180000,2025-11-18,OPEN,COMPLAINT
16354080180000,2025-11-18,OPEN,COMPLAINT
16354080180000,2025-11-18,OPEN,COMPLAINT
16354080180000,2025-11-18,OPEN,COMPLAINT
17103080070000,2025-11-07,COMPLIED,PERMIT
17103110100000,2025-11-06,COMPLIED,PERIODIC
17103110100000,2025-11-05,COMPLIED,PERIODIC
20314280250000,2025-10-31,OPEN,PERMIT
20314280250000,2025-10-31,OPEN,COMPLAINT
20314280250000,2025-10-31,OPEN,COMPLAINT
17102100160000,2025-10-24,OPEN,COMPLAINT
17103160270000,2025-10-24,COMPLIED,PERMIT
14314220421078,2025-10-20,OPEN,PERIODIC
14314220421078,2025-10-20,OPEN,PERIODIC
14314220421078,2025-10-20,OPEN,PERIODIC
14314220421078,2025-10-20,OPEN,PERIODIC
14314220421078,2025-10-20,OPEN,PERIODIC
14314220421078,2025-10-20,OPEN,PERIODIC
14314220421078,2025-10-20,OPEN,PERIODIC
14314220421078,2025-10-20,OPEN,PERIODIC
14314220421078,2025-10-20,OPEN,PERIODIC
14314220421078,2025-10-20,OPEN,PERIODIC
14314220421078,2025-10-20,OPEN,PERIODIC
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
20033130260000,2025-10-03,OPEN,PERIODIC
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
16363080440000,2025-10-03,OPEN,COMPLAINT
17103120200000,2025-10-02,COMPLIED,COMPLAINT
17103120200000,2025-10-02,COMPLIED,COMPLAINT
17103120200000,2025-10-02,COMPLIED,COMPLAINT
17103120200000,2025-10-02,COMPLIED,COMPLAINT
17103120200000,2025-10-02,COMPLIED,COMPLAINT
17103120200000,2025-10-02,COMPLIED,COMPLAINT
16143150070000,2025-09-26,OPEN,COMPLAINT
16362030330000,2025-09-26,OPEN,COMPLAINT
16143150070000,2025-09-26,OPEN,COMPLAINT
16143150070000,2025-09-26,OPEN,COMPLAINT
16362030330000,2025-09-26,OPEN,COMPLAINT
16362030330000,2025-09-26,OPEN,COMPLAINT
16143150070000,2025-09-26,OPEN,COMPLAINT
16362030330000,2025-09-26,OPEN,COMPLAINT
16363080090000,2025-09-19,OPEN,COMPLAINT
16363080090000,2025-09-19,OPEN,COMPLAINT
16363080090000,2025-09-19,OPEN,COMPLAINT
16363080090000,2025-09-19,OPEN,COMPLAINT
16363080090000,2025-09-19,OPEN,COMPLAINT
16342020100000,2025-09-17,OPEN,PERIODIC
17151060530000,2025-09-12,COMPLIED,PERMIT
17151060530000,2025-09-12,COMPLIED,PERMIT
17151060530000,2025-09-12,COMPLIED,PERMIT
16351140270000,2025-09-11,OPEN,PERIODIC
16351140270000,2025-09-11,OPEN,PERIODIC
16351140270000,2025-09-11,OPEN,PERIODIC
17103180250000,2025-09-11,OPEN,PERIODIC
17151060530000,2025-09-10,OPEN,PERMIT
17151060530000,2025-09-10,OPEN,PERMIT
17151060530000,2025-09-10,COMPLIED,PERMIT
17151060530000,2025-09-10,OPEN,PERMIT
17103180790000,2025-09-05,OPEN,COMPLAINT
17103180790000,2025-09-05,OPEN,COMPLAINT
16351050240000,2025-09-04,OPEN,COMPLAINT
16351050240000,2025-09-04,OPEN,COMPLAINT
16351050240000,2025-09-04,OPEN,COMPLAINT
16351050240000,2025-09-04,OPEN,COMPLAINT
16351050240000,2025-09-04,OPEN,COMPLAINT
16351050240000,2025-09-04,OPEN,COMPLAINT
16351050240000,2025-09-04,OPEN,COMPLAINT
16351050240000,2025-09-04,OPEN,COMPLAINT
16351050240000,2025-09-04,OPEN,COMPLAINT
16351050240000,2025-09-04,OPEN,COMPLAINT
16351050240000,2025-09-04,OPEN,COMPLAINT
16351050240000,2025-09-04,OPEN,COMPLAINT
16351050240000,2025-09-04,OPEN,COMPLAINT
16351050240000,2025-09-04,OPEN,COMPLAINT
16351050240000,2025-09-04,OPEN,COMPLAINT
17151020040000,2025-08-28,OPEN,PERMIT
17103010060000,2025-08-27,COMPLIED,COMPLAINT
17103120020000,2025-08-22,OPEN,COMPLAINT
17103120020000,2025-08-22,OPEN,COMPLAINT
17103120020000,2025-08-22,OPEN,COMPLAINT
17103120020000,2025-08-22,OPEN,COMPLAINT
20073220210000,2025-08-20,OPEN,COMPLAINT
17102070260000,2025-08-15,OPEN,PERIODIC
17102070260000,2025-08-15,OPEN,PERIODIC
17102070260000,2025-08-15,OPEN,PERIODIC
16361000280000,2025-08-15,COMPLIED,PERIODIC
16361000280000,2025-08-15,COMPLIED,PERIODIC
16361000280000,2025-08-15,COMPLIED,PERIODIC
16361000280000,2025-08-15,COMPLIED,PERIODIC
17102070260000,2025-08-13,OPEN,PERIODIC
17102070260000,2025-08-13,OPEN,PERIODIC
16354090140000,2025-08-11,OPEN,COMPLAINT
17103180250000,2025-08-11,COMPLIED,PERIODIC
17103180250000,2025-08-11,COMPLIED,PERIODIC
16354090140000,2025-08-11,OPEN,COMPLAINT
17103180250000,2025-08-11,COMPLIED,PERIODIC
16342030250000,2025-08-08,OPEN,COMPLAINT
16342030250000,2025-08-08,OPEN,COMPLAINT
16342030250000,2025-08-08,OPEN,COMPLAINT
16342030250000,2025-08-08,OPEN,COMPLAINT
16342030250000,2025-08-08,OPEN,COMPLAINT
17104000110000,2025-08-07,OPEN,PERMIT
17104000110000,2025-08-07,OPEN,PERMIT
17104000110000,2025-08-07,OPEN,PERMIT
17104000110000,2025-08-07,OPEN,PERMIT
17104000110000,2025-08-07,OPEN,PERMIT
17102210110000,2025-08-02,COMPLIED,PERMIT
17104000110000,2025-07-29,COMPLIED,PERMIT
17104000110000,2025-07-29,OPEN,PERMIT
17104000110000,2025-07-29,OPEN,PERMIT
17104000110000,2025-07-29,OPEN,PERMIT
17104000110000,2025-07-29,OPEN,PERMIT
17104000110000,2025-07-29,OPEN,PERMIT
17104000110000,2025-07-29,OPEN,PERMIT
17104000110000,2025-07-29,OPEN,PERMIT
17104000110000,2025-07-29,OPEN,PERMIT
17104000110000,2025-07-29,OPEN,PERMIT
17104000110000,2025-07-29,OPEN,PERMIT
17104000110000,2025-07-29,COMPLIED,PERMIT
17104000110000,2025-07-29,OPEN,PERMIT
17104000110000,2025-07-29,OPEN,PERMIT
17104000110000,2025-07-29,OPEN,PERMIT
17104000110000,2025-07-29,OPEN,PERMIT
17104000110000,2025-07-29,OPEN,PERMIT
17104000110000,2025-07-29,OPEN,PERMIT
17042000911002,2025-07-24,OPEN,COMPLAINT
17042000911002,2025-07-24,OPEN,COMPLAINT
17042000911002,2025-07-24,OPEN,COMPLAINT
17042000911002,2025-07-24,OPEN,COMPLAINT
17103060130000,2025-07-23,OPEN,PERMIT
25124280580000,2025-07-23,OPEN,COMPLAINT
20021050301033,2025-07-21,OPEN,PERIODIC
17151060530000,2025-07-18,OPEN,PERMIT
17151060530000,2025-07-18,COMPLIED,PERMIT
17103160230000,2025-07-18,COMPLIED,COMPLAINT
16363000100000,2025-07-11,OPEN,PERIODIC
16363000100000,2025-07-11,OPEN,PERIODIC
16363000100000,2025-07-11,OPEN,PERIODIC
16363000100000,2025-07-11,OPEN,PERIODIC
16363000100000,2025-07-11,OPEN,PERIODIC
17031030281138,2025-07-10,OPEN,PERIODIC
17031030281138,2025-07-10,OPEN,PERIODIC
17031030281138,2025-07-10,OPEN,PERIODIC
17031030281138,2025-07-10,OPEN,PERIODIC
17031030281138,2025-07-10,OPEN,PERIODIC
16363140060000,2025-07-08,OPEN,COMPLAINT
16363140060000,2025-07-08,OPEN,COMPLAINT
16363140060000,2025-07-08,OPEN,COMPLAINT
17103080380000,2025-07-08,OPEN,PERIODIC
16354090230000,2025-07-07,OPEN,COMPLAINT
16354090230000,2025-07-07,OPEN,COMPLAINT
17102100160000,2025-07-01,COMPLIED,COMPLAINT
17102100160000,2025-07-01,COMPLIED,COMPLAINT
17102100160000,2025-07-01,COMPLIED,COMPLAINT
17162330050000,2025-06-27,COMPLIED,COMPLAINT
17162330050000,2025-06-27,COMPLIED,COMPLAINT
17162330050000,2025-06-27,COMPLIED,COMPLAINT
17162330050000,2025-06-27,COMPLIED,COMPLAINT
17162330050000,2025-06-27,COMPLIED,COMPLAINT
16362010350000,2025-06-13,COMPLIED,PERIODIC
16361010110000,2025-06-12,COMPLIED,PERIODIC
16361010110000,2025-06-12,COMPLIED,PERIODIC
16361010110000,2025-06-12,COMPLIED,PERIODIC
16361010110000,2025-06-12,COMPLIED,PERIODIC
16361010110000,2025-06-12,COMPLIED,PERIODIC
16361010110000,2025-06-12,COMPLIED,PERIODIC
16361010110000,2025-06-12,COMPLIED,PERIODIC
16361010110000,2025-06-12,COMPLIED,PERIODIC
17103120020000,2025-06-11,OPEN,COMPLAINT
17103120020000,2025-06-11,OPEN,COMPLAINT
17103120020000,2025-06-11,OPEN,COMPLAINT
17103120020000,2025-06-11,OPEN,COMPLAINT
17103120020000,2025-06-11,OPEN,COMPLAINT
17103120020000,2025-06-11,OPEN,COMPLAINT
17103120020000,2025-06-11,OPEN,COMPLAINT
17103120020000,2025-06-11,OPEN,COMPLAINT
17103120020000,2025-06-11,OPEN,COMPLAINT
17103120020000,2025-06-11,OPEN,COMPLAINT
17103120020000,2025-06-11,OPEN,COMPLAINT
17103180610000,2025-06-04,COMPLIED,PERMIT
17103180610000,2025-05-27,COMPLIED,PERMIT
17103160270000,2025-05-14,COMPLIED,PERIODIC
17103160270000,2025-05-14,COMPLIED,PERIODIC
17103160270000,2025-05-14,COMPLIED,PERIODIC
17151060530000,2025-05-14,OPEN,PERIODIC
17151060530000,2025-05-14,OPEN,PERIODIC
17151070070000,2025-05-14,OPEN,PERIODIC
17151020180000,2025-05-06,COMPLIED,PERIODIC
17151020180000,2025-05-06,OPEN,PERIODIC
17151020180000,2025-05-06,COMPLIED,PERIODIC
17151020180000,2025-05-06,OPEN,PERIODIC
17151020180000,2025-05-06,OPEN,PERIODIC
17102090240000,2025-05-05,OPEN,COMPLAINT
16354030250000,2025-05-02,OPEN,COMPLAINT
16354030250000,2025-05-02,OPEN,COMPLAINT
17103120070000,2025-05-01,COMPLIED,PERMIT
15053000400000,2025-04-30,OPEN,COMPLAINT
15053000400000,2025-04-30,OPEN,COMPLAINT
15053000400000,2025-04-30,OPEN,COMPLAINT
15053000400000,2025-04-30,OPEN,COMPLAINT
16351010370000,2025-04-29,OPEN,COMPLAINT
16342060170000,2025-04-28,OPEN,COMPLAINT
16342060160000,2025-04-28,OPEN,COMPLAINT
16342060160000,2025-04-28,OPEN,COMPLAINT
16342060090000,2025-04-28,OPEN,COMPLAINT
16342060090000,2025-04-28,OPEN,COMPLAINT
16342060170000,2025-04-28,OPEN,COMPLAINT
16342060110000,2025-04-28,OPEN,COMPLAINT
16342060110000,2025-04-28,OPEN,COMPLAINT
16342060110000,2025-04-28,OPEN,COMPLAINT
17103080070000,2025-04-22,OPEN,PERIODIC
17103080070000,2025-04-22,OPEN,PERIODIC
16351060140000,2025-04-18,OPEN,COMPLAINT
16351060140000,2025-04-18,OPEN,COMPLAINT
16351060140000,2025-04-18,OPEN,COMPLAINT
16351060140000,2025-04-18,OPEN,COMPLAINT
16351060140000,2025-04-18,OPEN,COMPLAINT
16351060140000,2025-04-18,OPEN,COMPLAINT
16351060140000,2025-04-18,OPEN,COMPLAINT
16351060140000,2025-04-18,OPEN,COMPLAINT
17104000311206,2025-04-15,COMPLIED,PERMIT
17104000311206,2025-04-15,COMPLIED,PERMIT
16234240210000,2025-04-14,OPEN,COMPLAINT
16234240210000,2025-04-14,OPEN,COMPLAINT
16234240210000,2025-04-14,OPEN,COMPLAINT
16234240210000,2025-04-14,OPEN,COMPLAINT
16234240210000,2025-04-14,OPEN,COMPLAINT
16234240210000,2025-04-14,OPEN,COMPLAINT
16354060030000,2025-04-07,COMPLIED,PERIODIC
16354060030000,2025-04-07,COMPLIED,PERIODIC
16354060030000,2025-04-07,COMPLIED,PERIODIC
17103180790000,2025-04-03,OPEN,COMPLAINT
17103180790000,2025-04-03,OPEN,COMPLAINT
17103180790000,2025-04-03,OPEN,COMPLAINT
17103180790000,2025-04-03,OPEN,COMPLAINT
17103180790000,2025-04-03,OPEN,COMPLAINT
17103180790000,2025-04-03,OPEN,COMPLAINT
17102210010000,2025-04-01,OPEN,PERIODIC
17102210010000,2025-04-01,OPEN,PERIODIC
17102210010000,2025-04-01,OPEN,PERIODIC
17102210010000,2025-04-01,OPEN,PERIODIC
17102230010000,2025-03-28,OPEN,PERIODIC
17102230010000,2025-03-28,OPEN,PERIODIC
14052090050000,2025-03-18,OPEN,COMPLAINT
17102170028001,2025-03-18,OPEN,PERIODIC
14052090050000,2025-03-18,OPEN,COMPLAINT
14052090050000,2025-03-18,OPEN,COMPLAINT
14052090050000,2025-03-18,OPEN,COMPLAINT
14052090050000,2025-03-18,OPEN,COMPLAINT
14052090050000,2025-03-18,OPEN,COMPLAINT
17103060120000,2025-03-17,OPEN,COMPLAINT
17103060120000,2025-03-17,OPEN,COMPLAINT
17103120070000,2025-03-13,OPEN,PERMIT
17103120070000,2025-03-13,OPEN,PERMIT
17162220100000,2025-03-10,OPEN,PERIODIC
17102090240000,2025-03-10,COMPLIED,PERMIT
17151030200000,2025-03-08,COMPLIED,PERMIT
17151030200000,2025-03-08,COMPLIED,PERMIT
17151030200000,2025-03-08,COMPLIED,PERMIT
17151030200000,2025-03-08,COMPLIED,PERMIT
17151030200000,2025-03-08,COMPLIED,PERMIT
16351140270000,2025-03-08,OPEN,PERIODIC
16351140270000,2025-03-08,OPEN,PERIODIC
17151030200000,2025-03-08,COMPLIED,PERMIT
17151030200000,2025-03-08,COMPLIED,PERMIT
20184020340000,2025-02-28,OPEN,COMPLAINT
20184020340000,2025-02-28,OPEN,COMPLAINT
16354080240000,2025-02-25,COMPLIED,COMPLAINT
16354080240000,2025-02-25,OPEN,COMPLAINT
16354080240000,2025-02-25,OPEN,COMPLAINT
14291060200000,2025-02-20,OPEN,COMPLAINT
14291060200000,2025-02-20,OPEN,COMPLAINT
17091010180000,2025-02-14,OPEN,PERIODIC
17102190240000,2025-02-14,OPEN,PERIODIC
17091010180000,2025-02-14,OPEN,PERIODIC
17091010180000,2025-02-14,OPEN,PERIODIC
16342050380000,2025-01-30,OPEN,COMPLAINT
16342050380000,2025-01-30,OPEN,COMPLAINT
16342050380000,2025-01-30,OPEN,COMPLAINT
17103110020000,2025-01-24,COMPLIED,COMPLAINT
17103120020000,2025-01-17,OPEN,COMPLAINT
17103120020000,2025-01-17,OPEN,COMPLAINT
17093240030000,2025-01-17,COMPLIED,PERMIT
17093240030000,2025-01-17,COMPLIED,PERMIT
17103120020000,2025-01-17,OPEN,COMPLAINT
17103120020000,2025-01-17,OPEN,COMPLAINT
17093240030000,2025-01-17,COMPLIED,PERMIT
17103120020000,2025-01-17,OPEN,COMPLAINT
17103120020000,2025-01-17,OPEN,COMPLAINT
17103120020000,2025-01-17,OPEN,COMPLAINT
17103120020000,2025-01-17,OPEN,COMPLAINT
17103120020000,2025-01-17,OPEN,COMPLAINT
17103120020000,2025-01-17,OPEN,COMPLAINT
17103120020000,2025-01-17,OPEN,COMPLAINT
17103120020000,2025-01-17,OPEN,COMPLAINT
17103120020000,2025-01-17,OPEN,COMPLAINT
17103120020000,2025-01-17,OPEN,COMPLAINT
17103120020000,2025-01-17,OPEN,COMPLAINT
17103120020000,2025-01-17,OPEN,COMPLAINT
17103120020000,2025-01-17,OPEN,COMPLAINT
17103120020000,2025-01-17,OPEN,COMPLAINT
17103120020000,2025-01-17,OPEN,COMPLAINT
17103120020000,2025-01-17,OPEN,COMPLAINT
17103120020000,2025-01-17,OPEN,COMPLAINT
17103120020000,2025-01-17,OPEN,COMPLAINT
17103030010000,2025-01-16,OPEN,COMPLAINT
17102100160000,2025-01-15,OPEN,COMPLAINT
17102100160000,2025-01-14,COMPLIED,COMPLAINT
17102100160000,2025-01-14,OPEN,COMPLAINT
